time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.343541000;9.954e-01;8.327e-01;-5.973e-02;8.365e-01;-6.001e-02;9.834e-01;9.954e-01;7.494e-01;-5.376e-02;1.000e+01;8.481e-01;-3.717e-02;5.000e+01;5.000e+01
20.344541000;9.953e-01;8.327e-01;-5.985e-02;8.366e-01;-6.013e-02;9.834e-01;9.953e-01;7.494e-01;-5.386e-02;1.000e+01;8.482e-01;-3.728e-02;5.000e+01;5.000e+01
20.345541000;9.953e-01;8.327e-01;-5.996e-02;8.366e-01;-6.024e-02;9.833e-01;9.953e-01;7.494e-01;-5.396e-02;1.000e+01;8.482e-01;-3.740e-02;5.000e+01;5.000e+01
20.346541000;9.952e-01;8.327e-01;-6.007e-02;8.367e-01;-6.036e-02;9.832e-01;9.952e-01;7.494e-01;-5.406e-02;1.000e+01;8.483e-01;-3.751e-02;5.000e+01;5.000e+01
20.348541000;9.952e-01;8.327e-01;-6.029e-02;8.368e-01;-6.059e-02;9.830e-01;9.952e-01;7.494e-01;-5.426e-02;1.000e+01;8.484e-01;-3.773e-02;5.000e+01;5.000e+01
20.350541000;9.951e-01;8.327e-01;-6.051e-02;8.368e-01;-6.081e-02;9.829e-01;9.951e-01;7.494e-01;-5.446e-02;1.000e+01;8.484e-01;-3.795e-02;5.000e+01;5.000e+01
20.351541000;9.950e-01;8.327e-01;-6.062e-02;8.369e-01;-6.092e-02;9.828e-01;9.950e-01;7.495e-01;-5.456e-02;1.000e+01;8.485e-01;-3.806e-02;5.000e+01;5.000e+01
20.353541000;9.950e-01;8.327e-01;-6.084e-02;8.370e-01;-6.115e-02;9.827e-01;9.950e-01;7.495e-01;-5.475e-02;1.000e+01;8.486e-01;-3.827e-02;5.000e+01;5.000e+01
20.354541000;9.949e-01;8.328e-01;-6.094e-02;8.370e-01;-6.126e-02;9.826e-01;9.949e-01;7.495e-01;-5.485e-02;1.000e+01;8.486e-01;-3.838e-02;5.000e+01;5.000e+01
20.355541000;9.949e-01;8.328e-01;-6.105e-02;8.371e-01;-6.136e-02;9.825e-01;9.949e-01;7.495e-01;-5.495e-02;1.000e+01;8.487e-01;-3.849e-02;5.000e+01;5.000e+01
20.356541000;9.948e-01;8.328e-01;-6.116e-02;8.371e-01;-6.147e-02;9.824e-01;9.948e-01;7.495e-01;-5.504e-02;1.000e+01;8.487e-01;-3.859e-02;5.000e+01;5.000e+01
20.357541000;9.948e-01;8.328e-01;-6.126e-02;8.371e-01;-6.158e-02;9.824e-01;9.948e-01;7.495e-01;-5.513e-02;1.000e+01;8.488e-01;-3.870e-02;5.000e+01;5.000e+01
20.358541000;9.948e-01;8.328e-01;-6.136e-02;8.372e-01;-6.169e-02;9.823e-01;9.948e-01;7.495e-01;-5.523e-02;1.000e+01;8.488e-01;-3.880e-02;5.000e+01;5.000e+01
20.359541000;9.947e-01;8.328e-01;-6.147e-02;8.372e-01;-6.179e-02;9.822e-01;9.947e-01;7.495e-01;-5.532e-02;1.000e+01;8.488e-01;-3.890e-02;5.000e+01;5.000e+01
20.360541000;9.947e-01;8.328e-01;-6.157e-02;8.373e-01;-6.190e-02;9.822e-01;9.947e-01;7.495e-01;-5.541e-02;1.000e+01;8.489e-01;-3.901e-02;5.000e+01;5.000e+01
20.361541000;9.946e-01;8.328e-01;-6.167e-02;8.373e-01;-6.201e-02;9.821e-01;9.946e-01;7.495e-01;-5.551e-02;1.000e+01;8.489e-01;-3.911e-02;5.000e+01;5.000e+01
20.362541000;9.946e-01;8.328e-01;-6.178e-02;8.373e-01;-6.211e-02;9.820e-01;9.946e-01;7.495e-01;-5.560e-02;1.000e+01;8.490e-01;-3.921e-02;5.000e+01;5.000e+01
20.363541000;9.946e-01;8.328e-01;-6.188e-02;8.374e-01;-6.221e-02;9.819e-01;9.946e-01;7.496e-01;-5.569e-02;1.000e+01;8.490e-01;-3.931e-02;5.000e+01;5.000e+01
20.364541000;9.945e-01;8.328e-01;-6.198e-02;8.374e-01;-6.232e-02;9.819e-01;9.945e-01;7.496e-01;-5.578e-02;1.000e+01;8.491e-01;-3.941e-02;5.000e+01;5.000e+01
20.365541000;9.945e-01;8.329e-01;-6.208e-02;8.375e-01;-6.242e-02;9.818e-01;9.945e-01;7.496e-01;-5.587e-02;1.000e+01;8.491e-01;-3.951e-02;5.000e+01;5.000e+01
20.366541000;9.945e-01;8.329e-01;-6.218e-02;8.375e-01;-6.252e-02;9.817e-01;9.945e-01;7.496e-01;-5.596e-02;1.000e+01;8.491e-01;-3.961e-02;5.000e+01;5.000e+01
20.367541000;9.944e-01;8.329e-01;-6.227e-02;8.375e-01;-6.262e-02;9.817e-01;9.944e-01;7.496e-01;-5.605e-02;1.000e+01;8.492e-01;-3.971e-02;5.000e+01;5.000e+01
20.369541000;9.943e-01;8.329e-01;-6.247e-02;8.376e-01;-6.282e-02;9.815e-01;9.943e-01;7.496e-01;-5.622e-02;1.000e+01;8.493e-01;-3.990e-02;5.000e+01;5.000e+01
20.370541000;9.943e-01;8.329e-01;-6.257e-02;8.377e-01;-6.292e-02;9.815e-01;9.943e-01;7.496e-01;-5.631e-02;1.000e+01;8.493e-01;-4.000e-02;5.000e+01;5.000e+01
20.371541000;9.943e-01;8.329e-01;-6.266e-02;8.377e-01;-6.302e-02;9.814e-01;9.943e-01;7.496e-01;-5.640e-02;1.000e+01;8.494e-01;-4.009e-02;5.000e+01;5.000e+01
20.372541000;9.942e-01;8.329e-01;-6.276e-02;8.377e-01;-6.312e-02;9.813e-01;9.942e-01;7.496e-01;-5.648e-02;1.000e+01;8.494e-01;-4.019e-02;5.000e+01;5.000e+01
20.373541000;9.942e-01;8.329e-01;-6.285e-02;8.378e-01;-6.322e-02;9.813e-01;9.942e-01;7.496e-01;-5.657e-02;1.000e+01;8.494e-01;-4.028e-02;5.000e+01;5.000e+01
20.375541000;9.941e-01;8.329e-01;-6.304e-02;8.379e-01;-6.341e-02;9.811e-01;9.941e-01;7.496e-01;-5.674e-02;1.000e+01;8.495e-01;-4.047e-02;5.000e+01;5.000e+01
20.376541000;9.941e-01;8.329e-01;-6.313e-02;8.379e-01;-6.351e-02;9.811e-01;9.941e-01;7.497e-01;-5.682e-02;1.000e+01;8.496e-01;-4.056e-02;5.000e+01;5.000e+01
20.377541000;9.941e-01;8.330e-01;-6.322e-02;8.379e-01;-6.360e-02;9.810e-01;9.941e-01;7.497e-01;-5.690e-02;1.000e+01;8.496e-01;-4.065e-02;5.000e+01;5.000e+01
20.378541000;9.940e-01;8.330e-01;-6.332e-02;8.380e-01;-6.370e-02;9.810e-01;9.940e-01;7.497e-01;-5.698e-02;1.000e+01;8.496e-01;-4.075e-02;5.000e+01;5.000e+01
20.380541000;9.940e-01;8.330e-01;-6.350e-02;8.380e-01;-6.388e-02;9.808e-01;9.940e-01;7.497e-01;-5.715e-02;1.000e+01;8.497e-01;-4.093e-02;5.000e+01;5.000e+01
20.381541000;9.939e-01;8.330e-01;-6.359e-02;8.381e-01;-6.397e-02;9.808e-01;9.939e-01;7.497e-01;-5.723e-02;1.000e+01;8.497e-01;-4.102e-02;5.000e+01;5.000e+01
20.383541000;9.939e-01;8.330e-01;-6.376e-02;8.381e-01;-6.416e-02;9.806e-01;9.939e-01;7.497e-01;-5.739e-02;1.000e+01;8.498e-01;-4.119e-02;5.000e+01;5.000e+01
20.384541000;9.938e-01;8.330e-01;-6.385e-02;8.382e-01;-6.425e-02;9.806e-01;9.938e-01;7.497e-01;-5.747e-02;1.000e+01;8.499e-01;-4.128e-02;5.000e+01;5.000e+01
20.385541000;9.938e-01;8.330e-01;-6.394e-02;8.382e-01;-6.434e-02;9.805e-01;9.938e-01;7.497e-01;-5.755e-02;1.000e+01;8.499e-01;-4.137e-02;5.000e+01;5.000e+01
20.386541000;9.938e-01;8.330e-01;-6.403e-02;8.383e-01;-6.443e-02;9.805e-01;9.938e-01;7.497e-01;-5.762e-02;1.000e+01;8.499e-01;-4.145e-02;5.000e+01;5.000e+01
20.387541000;9.937e-01;8.330e-01;-6.411e-02;8.383e-01;-6.452e-02;9.804e-01;9.937e-01;7.497e-01;-5.770e-02;1.000e+01;8.500e-01;-4.154e-02;5.000e+01;5.000e+01
20.388541000;9.937e-01;8.330e-01;-6.420e-02;8.383e-01;-6.461e-02;9.803e-01;9.937e-01;7.497e-01;-5.778e-02;1.000e+01;8.500e-01;-4.163e-02;5.000e+01;5.000e+01
20.389541000;9.937e-01;8.331e-01;-6.428e-02;8.384e-01;-6.469e-02;9.803e-01;9.937e-01;7.497e-01;-5.786e-02;1.000e+01;8.500e-01;-4.171e-02;5.000e+01;5.000e+01
20.390541000;9.936e-01;8.331e-01;-6.437e-02;8.384e-01;-6.478e-02;9.802e-01;9.936e-01;7.498e-01;-5.793e-02;1.000e+01;8.501e-01;-4.180e-02;5.000e+01;5.000e+01
20.391541000;9.936e-01;8.331e-01;-6.445e-02;8.384e-01;-6.487e-02;9.802e-01;9.936e-01;7.498e-01;-5.801e-02;1.000e+01;8.501e-01;-4.188e-02;5.000e+01;5.000e+01
20.392541000;9.936e-01;8.331e-01;-6.454e-02;8.385e-01;-6.495e-02;9.801e-01;9.936e-01;7.498e-01;-5.808e-02;1.000e+01;8.502e-01;-4.196e-02;5.000e+01;5.000e+01
20.393541000;9.935e-01;8.331e-01;-6.462e-02;8.385e-01;-6.504e-02;9.800e-01;9.935e-01;7.498e-01;-5.816e-02;1.000e+01;8.502e-01;-4.205e-02;5.000e+01;5.000e+01
20.395195000;9.935e-01;8.331e-01;-6.476e-02;8.385e-01;-6.518e-02;9.800e-01;9.935e-01;7.498e-01;-5.828e-02;1.000e+01;8.502e-01;-4.218e-02;5.000e+01;5.000e+01
20.395451000;9.935e-01;8.331e-01;-6.478e-02;8.386e-01;-6.520e-02;9.799e-01;9.935e-01;7.498e-01;-5.830e-02;1.000e+01;8.503e-01;-4.220e-02;5.000e+01;5.000e+01
20.397963000;9.934e-01;8.331e-01;-6.498e-02;8.386e-01;-6.541e-02;9.798e-01;9.934e-01;7.498e-01;-5.848e-02;1.000e+01;8.503e-01;-4.241e-02;5.000e+01;5.000e+01
20.398963000;9.934e-01;8.331e-01;-6.506e-02;8.387e-01;-6.549e-02;9.797e-01;9.934e-01;7.498e-01;-5.855e-02;1.000e+01;8.504e-01;-4.249e-02;5.000e+01;5.000e+01
20.399963000;9.934e-01;8.331e-01;-6.514e-02;8.387e-01;-6.557e-02;9.797e-01;9.934e-01;7.498e-01;-5.862e-02;1.000e+01;8.504e-01;-4.256e-02;5.000e+01;5.000e+01
20.400963000;9.933e-01;8.331e-01;-6.522e-02;8.387e-01;-6.566e-02;9.796e-01;9.933e-01;7.498e-01;-5.870e-02;1.000e+01;8.504e-01;-4.264e-02;5.000e+01;5.000e+01
20.401963000;9.933e-01;8.331e-01;-6.530e-02;8.388e-01;-6.574e-02;9.796e-01;9.933e-01;7.498e-01;-5.877e-02;1.000e+01;8.505e-01;-4.272e-02;5.000e+01;5.000e+01
20.402963000;9.933e-01;8.332e-01;-6.537e-02;8.388e-01;-6.582e-02;9.795e-01;9.933e-01;7.498e-01;-5.884e-02;1.000e+01;8.505e-01;-4.280e-02;5.000e+01;5.000e+01
20.403963000;9.932e-01;8.332e-01;-6.545e-02;8.388e-01;-6.590e-02;9.795e-01;9.932e-01;7.498e-01;-5.891e-02;1.000e+01;8.505e-01;-4.288e-02;5.000e+01;5.000e+01
20.404963000;9.932e-01;8.332e-01;-6.553e-02;8.389e-01;-6.598e-02;9.794e-01;9.932e-01;7.499e-01;-5.897e-02;1.000e+01;8.506e-01;-4.295e-02;5.000e+01;5.000e+01
20.406963000;9.932e-01;8.332e-01;-6.568e-02;8.389e-01;-6.613e-02;9.793e-01;9.932e-01;7.499e-01;-5.911e-02;1.000e+01;8.506e-01;-4.310e-02;5.000e+01;5.000e+01
20.407963000;9.931e-01;8.332e-01;-6.575e-02;8.390e-01;-6.621e-02;9.793e-01;9.931e-01;7.499e-01;-5.918e-02;1.000e+01;8.507e-01;-4.318e-02;5.000e+01;5.000e+01
20.409963000;9.931e-01;8.332e-01;-6.590e-02;8.390e-01;-6.636e-02;9.792e-01;9.931e-01;7.499e-01;-5.931e-02;1.000e+01;8.507e-01;-4.333e-02;5.000e+01;5.000e+01
20.410963000;9.930e-01;8.332e-01;-6.598e-02;8.390e-01;-6.644e-02;9.791e-01;9.930e-01;7.499e-01;-5.938e-02;1.000e+01;8.508e-01;-4.340e-02;5.000e+01;5.000e+01
20.411963000;9.930e-01;8.332e-01;-6.605e-02;8.391e-01;-6.651e-02;9.791e-01;9.930e-01;7.499e-01;-5.944e-02;1.000e+01;8.508e-01;-4.347e-02;5.000e+01;5.000e+01
20.412963000;9.930e-01;8.332e-01;-6.612e-02;8.391e-01;-6.659e-02;9.790e-01;9.930e-01;7.499e-01;-5.951e-02;1.000e+01;8.508e-01;-4.355e-02;5.000e+01;5.000e+01
20.413963000;9.930e-01;8.332e-01;-6.619e-02;8.391e-01;-6.666e-02;9.790e-01;9.930e-01;7.499e-01;-5.958e-02;1.000e+01;8.509e-01;-4.362e-02;5.000e+01;5.000e+01
20.415963000;9.929e-01;8.332e-01;-6.634e-02;8.392e-01;-6.681e-02;9.789e-01;9.929e-01;7.499e-01;-5.970e-02;1.000e+01;8.509e-01;-4.376e-02;5.000e+01;5.000e+01
20.416963000;9.929e-01;8.333e-01;-6.641e-02;8.392e-01;-6.688e-02;9.788e-01;9.929e-01;7.499e-01;-5.977e-02;1.000e+01;8.510e-01;-4.383e-02;5.000e+01;5.000e+01
20.417963000;9.929e-01;8.333e-01;-6.648e-02;8.393e-01;-6.696e-02;9.788e-01;9.929e-01;7.499e-01;-5.983e-02;1.000e+01;8.510e-01;-4.390e-02;5.000e+01;5.000e+01
20.418963000;9.928e-01;8.333e-01;-6.655e-02;8.393e-01;-6.703e-02;9.787e-01;9.928e-01;7.499e-01;-5.989e-02;1.000e+01;8.510e-01;-4.397e-02;5.000e+01;5.000e+01
20.419963000;9.928e-01;8.333e-01;-6.662e-02;8.393e-01;-6.710e-02;9.787e-01;9.928e-01;7.499e-01;-5.995e-02;1.000e+01;8.511e-01;-4.404e-02;5.000e+01;5.000e+01
20.420963000;9.928e-01;8.333e-01;-6.668e-02;8.393e-01;-6.717e-02;9.786e-01;9.928e-01;7.500e-01;-6.002e-02;1.000e+01;8.511e-01;-4.411e-02;5.000e+01;5.000e+01
20.421963000;9.927e-01;8.333e-01;-6.675e-02;8.394e-01;-6.724e-02;9.786e-01;9.927e-01;7.500e-01;-6.008e-02;1.000e+01;8.511e-01;-4.418e-02;5.000e+01;5.000e+01
20.422963000;9.927e-01;8.333e-01;-6.682e-02;8.394e-01;-6.731e-02;9.785e-01;9.927e-01;7.500e-01;-6.014e-02;1.000e+01;8.511e-01;-4.424e-02;5.000e+01;5.000e+01
20.423963000;9.927e-01;8.333e-01;-6.689e-02;8.394e-01;-6.738e-02;9.785e-01;9.927e-01;7.500e-01;-6.020e-02;1.000e+01;8.512e-01;-4.431e-02;5.000e+01;5.000e+01
20.424963000;9.927e-01;8.333e-01;-6.695e-02;8.395e-01;-6.745e-02;9.784e-01;9.927e-01;7.500e-01;-6.026e-02;1.000e+01;8.512e-01;-4.438e-02;5.000e+01;5.000e+01
20.425963000;9.926e-01;8.333e-01;-6.702e-02;8.395e-01;-6.752e-02;9.784e-01;9.926e-01;7.500e-01;-6.032e-02;1.000e+01;8.512e-01;-4.444e-02;5.000e+01;5.000e+01
20.426963000;9.926e-01;8.333e-01;-6.708e-02;8.395e-01;-6.758e-02;9.783e-01;9.926e-01;7.500e-01;-6.038e-02;1.000e+01;8.513e-01;-4.451e-02;5.000e+01;5.000e+01
20.427963000;9.926e-01;8.333e-01;-6.715e-02;8.395e-01;-6.765e-02;9.783e-01;9.926e-01;7.500e-01;-6.044e-02;1.000e+01;8.513e-01;-4.457e-02;5.000e+01;5.000e+01
20.428963000;9.926e-01;8.333e-01;-6.721e-02;8.396e-01;-6.772e-02;9.783e-01;9.926e-01;7.500e-01;-6.049e-02;1.000e+01;8.513e-01;-4.464e-02;5.000e+01;5.000e+01
20.429963000;9.926e-01;8.333e-01;-6.728e-02;8.396e-01;-6.778e-02;9.782e-01;9.926e-01;7.500e-01;-6.055e-02;1.000e+01;8.513e-01;-4.470e-02;5.000e+01;5.000e+01
20.430963000;9.925e-01;8.333e-01;-6.734e-02;8.396e-01;-6.785e-02;9.782e-01;9.925e-01;7.500e-01;-6.061e-02;1.000e+01;8.514e-01;-4.477e-02;5.000e+01;5.000e+01
20.431963000;9.925e-01;8.334e-01;-6.741e-02;8.396e-01;-6.791e-02;9.781e-01;9.925e-01;7.500e-01;-6.066e-02;1.000e+01;8.514e-01;-4.483e-02;5.000e+01;5.000e+01
20.432963000;9.925e-01;8.334e-01;-6.747e-02;8.397e-01;-6.798e-02;9.781e-01;9.925e-01;7.500e-01;-6.072e-02;1.000e+01;8.514e-01;-4.489e-02;5.000e+01;5.000e+01
20.433963000;9.925e-01;8.334e-01;-6.753e-02;8.397e-01;-6.804e-02;9.780e-01;9.925e-01;7.500e-01;-6.078e-02;1.000e+01;8.515e-01;-4.495e-02;5.000e+01;5.000e+01
20.435963000;9.924e-01;8.334e-01;-6.765e-02;8.397e-01;-6.817e-02;9.779e-01;9.924e-01;7.500e-01;-6.089e-02;1.000e+01;8.515e-01;-4.508e-02;5.000e+01;5.000e+01
20.436963000;9.924e-01;8.334e-01;-6.771e-02;8.398e-01;-6.823e-02;9.779e-01;9.924e-01;7.500e-01;-6.094e-02;1.000e+01;8.515e-01;-4.514e-02;5.000e+01;5.000e+01
20.437963000;9.924e-01;8.334e-01;-6.777e-02;8.398e-01;-6.830e-02;9.779e-01;9.924e-01;7.500e-01;-6.100e-02;1.000e+01;8.516e-01;-4.520e-02;5.000e+01;5.000e+01
20.438963000;9.923e-01;8.334e-01;-6.783e-02;8.398e-01;-6.836e-02;9.778e-01;9.923e-01;7.501e-01;-6.105e-02;1.000e+01;8.516e-01;-4.526e-02;5.000e+01;5.000e+01
20.439963000;9.923e-01;8.334e-01;-6.789e-02;8.399e-01;-6.842e-02;9.778e-01;9.923e-01;7.501e-01;-6.110e-02;1.000e+01;8.516e-01;-4.532e-02;5.000e+01;5.000e+01
20.440963000;9.923e-01;8.334e-01;-6.795e-02;8.399e-01;-6.848e-02;9.777e-01;9.923e-01;7.501e-01;-6.116e-02;1.000e+01;8.516e-01;-4.538e-02;5.000e+01;5.000e+01
20.441963000;9.923e-01;8.334e-01;-6.801e-02;8.399e-01;-6.854e-02;9.777e-01;9.923e-01;7.501e-01;-6.121e-02;1.000e+01;8.517e-01;-4.544e-02;5.000e+01;5.000e+01
20.443963000;9.922e-01;8.334e-01;-6.813e-02;8.399e-01;-6.866e-02;9.776e-01;9.922e-01;7.501e-01;-6.132e-02;1.000e+01;8.517e-01;-4.555e-02;5.000e+01;5.000e+01
20.444963000;9.922e-01;8.334e-01;-6.819e-02;8.400e-01;-6.872e-02;9.776e-01;9.922e-01;7.501e-01;-6.137e-02;1.000e+01;8.518e-01;-4.561e-02;5.000e+01;5.000e+01
20.446963000;9.922e-01;8.334e-01;-6.830e-02;8.400e-01;-6.884e-02;9.775e-01;9.922e-01;7.501e-01;-6.147e-02;1.000e+01;8.518e-01;-4.572e-02;5.000e+01;5.000e+01
20.447963000;9.921e-01;8.335e-01;-6.835e-02;8.400e-01;-6.890e-02;9.775e-01;9.921e-01;7.501e-01;-6.152e-02;1.000e+01;8.518e-01;-4.578e-02;5.000e+01;5.000e+01
20.448963000;9.921e-01;8.335e-01;-6.841e-02;8.401e-01;-6.895e-02;9.774e-01;9.921e-01;7.501e-01;-6.157e-02;1.000e+01;8.519e-01;-4.583e-02;5.000e+01;5.000e+01
20.452434000;9.921e-01;8.335e-01;-6.860e-02;8.401e-01;-6.915e-02;9.773e-01;9.921e-01;7.501e-01;-6.174e-02;1.000e+01;8.519e-01;-4.602e-02;5.000e+01;5.000e+01
20.452466000;9.921e-01;8.335e-01;-6.860e-02;8.402e-01;-6.915e-02;9.773e-01;9.921e-01;7.501e-01;-6.174e-02;1.000e+01;8.519e-01;-4.602e-02;5.000e+01;5.000e+01
20.452658000;9.921e-01;8.335e-01;-6.861e-02;8.402e-01;-6.916e-02;9.773e-01;9.921e-01;7.501e-01;-6.175e-02;1.000e+01;8.519e-01;-4.603e-02;5.000e+01;5.000e+01
20.452914000;9.920e-01;8.335e-01;-6.862e-02;8.402e-01;-6.917e-02;9.773e-01;9.920e-01;7.501e-01;-6.176e-02;1.000e+01;8.519e-01;-4.605e-02;5.000e+01;5.000e+01
20.453426000;9.920e-01;8.335e-01;-6.865e-02;8.402e-01;-6.920e-02;9.773e-01;9.920e-01;7.501e-01;-6.179e-02;1.000e+01;8.520e-01;-4.607e-02;5.000e+01;5.000e+01
20.456426000;9.920e-01;8.335e-01;-6.881e-02;8.402e-01;-6.937e-02;9.771e-01;9.920e-01;7.501e-01;-6.193e-02;1.000e+01;8.520e-01;-4.623e-02;5.000e+01;5.000e+01
20.457426000;9.920e-01;8.335e-01;-6.886e-02;8.403e-01;-6.942e-02;9.771e-01;9.920e-01;7.502e-01;-6.198e-02;1.000e+01;8.521e-01;-4.628e-02;5.000e+01;5.000e+01
20.458426000;9.919e-01;8.335e-01;-6.891e-02;8.403e-01;-6.947e-02;9.771e-01;9.919e-01;7.502e-01;-6.202e-02;1.000e+01;8.521e-01;-4.634e-02;5.000e+01;5.000e+01
20.460426000;9.919e-01;8.335e-01;-6.902e-02;8.403e-01;-6.958e-02;9.770e-01;9.919e-01;7.502e-01;-6.211e-02;1.000e+01;8.521e-01;-4.644e-02;5.000e+01;5.000e+01
20.461426000;9.919e-01;8.335e-01;-6.907e-02;8.404e-01;-6.963e-02;9.770e-01;9.919e-01;7.502e-01;-6.216e-02;1.000e+01;8.521e-01;-4.649e-02;5.000e+01;5.000e+01
20.462426000;9.919e-01;8.335e-01;-6.912e-02;8.404e-01;-6.968e-02;9.769e-01;9.919e-01;7.502e-01;-6.221e-02;1.000e+01;8.522e-01;-4.654e-02;5.000e+01;5.000e+01
20.465426000;9.918e-01;8.335e-01;-6.926e-02;8.404e-01;-6.984e-02;9.768e-01;9.918e-01;7.502e-01;-6.234e-02;1.000e+01;8.522e-01;-4.668e-02;5.000e+01;5.000e+01
20.466426000;9.918e-01;8.336e-01;-6.931e-02;8.405e-01;-6.989e-02;9.768e-01;9.918e-01;7.502e-01;-6.238e-02;1.000e+01;8.523e-01;-4.673e-02;5.000e+01;5.000e+01
20.468426000;9.918e-01;8.336e-01;-6.941e-02;8.405e-01;-6.999e-02;9.767e-01;9.918e-01;7.502e-01;-6.247e-02;1.000e+01;8.523e-01;-4.683e-02;5.000e+01;5.000e+01
20.469426000;9.917e-01;8.336e-01;-6.945e-02;8.405e-01;-7.003e-02;9.767e-01;9.917e-01;7.502e-01;-6.251e-02;1.000e+01;8.523e-01;-4.688e-02;5.000e+01;5.000e+01
20.470426000;9.917e-01;8.336e-01;-6.950e-02;8.405e-01;-7.008e-02;9.767e-01;9.917e-01;7.502e-01;-6.255e-02;1.000e+01;8.523e-01;-4.692e-02;5.000e+01;5.000e+01
20.471426000;9.917e-01;8.336e-01;-6.955e-02;8.406e-01;-7.013e-02;9.766e-01;9.917e-01;7.502e-01;-6.259e-02;1.000e+01;8.524e-01;-4.697e-02;5.000e+01;5.000e+01
20.473426000;9.917e-01;8.336e-01;-6.964e-02;8.406e-01;-7.022e-02;9.766e-01;9.917e-01;7.502e-01;-6.267e-02;1.000e+01;8.524e-01;-4.706e-02;5.000e+01;5.000e+01
20.474426000;9.916e-01;8.336e-01;-6.968e-02;8.406e-01;-7.027e-02;9.765e-01;9.916e-01;7.502e-01;-6.272e-02;1.000e+01;8.524e-01;-4.711e-02;5.000e+01;5.000e+01
20.475426000;9.916e-01;8.336e-01;-6.973e-02;8.406e-01;-7.032e-02;9.765e-01;9.916e-01;7.502e-01;-6.276e-02;1.000e+01;8.525e-01;-4.715e-02;5.000e+01;5.000e+01
20.476426000;9.916e-01;8.336e-01;-6.977e-02;8.407e-01;-7.036e-02;9.765e-01;9.916e-01;7.502e-01;-6.280e-02;1.000e+01;8.525e-01;-4.719e-02;5.000e+01;5.000e+01
20.477426000;9.916e-01;8.336e-01;-6.982e-02;8.407e-01;-7.041e-02;9.764e-01;9.916e-01;7.503e-01;-6.284e-02;1.000e+01;8.525e-01;-4.724e-02;5.000e+01;5.000e+01
20.478426000;9.916e-01;8.336e-01;-6.986e-02;8.407e-01;-7.045e-02;9.764e-01;9.916e-01;7.503e-01;-6.288e-02;1.000e+01;8.525e-01;-4.728e-02;5.000e+01;5.000e+01
20.479426000;9.916e-01;8.336e-01;-6.990e-02;8.407e-01;-7.050e-02;9.764e-01;9.916e-01;7.503e-01;-6.291e-02;1.000e+01;8.525e-01;-4.732e-02;5.000e+01;5.000e+01
20.480426000;9.915e-01;8.336e-01;-6.995e-02;8.407e-01;-7.054e-02;9.763e-01;9.915e-01;7.503e-01;-6.295e-02;1.000e+01;8.526e-01;-4.737e-02;5.000e+01;5.000e+01
20.481426000;9.915e-01;8.336e-01;-6.999e-02;8.408e-01;-7.059e-02;9.763e-01;9.915e-01;7.503e-01;-6.299e-02;1.000e+01;8.526e-01;-4.741e-02;5.000e+01;5.000e+01
20.483426000;9.915e-01;8.336e-01;-7.007e-02;8.408e-01;-7.068e-02;9.763e-01;9.915e-01;7.503e-01;-6.307e-02;1.000e+01;8.526e-01;-4.749e-02;5.000e+01;5.000e+01
20.484426000;9.915e-01;8.336e-01;-7.012e-02;8.408e-01;-7.072e-02;9.762e-01;9.915e-01;7.503e-01;-6.310e-02;1.000e+01;8.526e-01;-4.754e-02;5.000e+01;5.000e+01
20.485426000;9.915e-01;8.337e-01;-7.016e-02;8.408e-01;-7.076e-02;9.762e-01;9.915e-01;7.503e-01;-6.314e-02;1.000e+01;8.526e-01;-4.758e-02;5.000e+01;5.000e+01
20.486426000;9.915e-01;8.337e-01;-7.020e-02;8.408e-01;-7.080e-02;9.762e-01;9.915e-01;7.503e-01;-6.318e-02;1.000e+01;8.527e-01;-4.762e-02;5.000e+01;5.000e+01
20.487426000;9.914e-01;8.337e-01;-7.024e-02;8.409e-01;-7.085e-02;9.761e-01;9.914e-01;7.503e-01;-6.321e-02;1.000e+01;8.527e-01;-4.766e-02;5.000e+01;5.000e+01
20.490426000;9.914e-01;8.337e-01;-7.036e-02;8.409e-01;-7.097e-02;9.761e-01;9.914e-01;7.503e-01;-6.332e-02;1.000e+01;8.527e-01;-4.778e-02;5.000e+01;5.000e+01
20.491426000;9.914e-01;8.337e-01;-7.040e-02;8.409e-01;-7.101e-02;9.760e-01;9.914e-01;7.503e-01;-6.336e-02;1.000e+01;8.528e-01;-4.782e-02;5.000e+01;5.000e+01
20.492426000;9.914e-01;8.337e-01;-7.044e-02;8.409e-01;-7.105e-02;9.760e-01;9.914e-01;7.503e-01;-6.339e-02;1.000e+01;8.528e-01;-4.785e-02;5.000e+01;5.000e+01
20.493426000;9.913e-01;8.337e-01;-7.047e-02;8.410e-01;-7.109e-02;9.760e-01;9.913e-01;7.503e-01;-6.343e-02;1.000e+01;8.528e-01;-4.789e-02;5.000e+01;5.000e+01
