time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu
30.348918000;1.093e+00;8.333e-01;1.200e-01;7.626e-01;1.098e-01;1.093e+00;3.333e-02;4.800e-03;1.000e+01;8.333e-01
30.357918000;1.093e+00;8.333e-01;1.200e-01;7.626e-01;1.099e-01;1.093e+00;3.333e-02;4.801e-03;1.000e+01;8.333e-01
30.522918000;1.093e+00;8.333e-01;1.204e-01;7.626e-01;1.102e-01;1.093e+00;3.333e-02;4.815e-03;1.000e+01;8.333e-01
30.523918000;1.093e+00;8.333e-01;1.204e-01;7.625e-01;1.102e-01;1.093e+00;3.333e-02;4.815e-03;1.000e+01;8.333e-01
30.702918000;1.093e+00;8.333e-01;1.207e-01;7.625e-01;1.105e-01;1.093e+00;3.333e-02;4.830e-03;1.000e+01;8.333e-01
30.703918000;1.093e+00;8.333e-01;1.207e-01;7.624e-01;1.105e-01;1.093e+00;3.333e-02;4.830e-03;1.000e+01;8.333e-01
30.889918000;1.093e+00;8.333e-01;1.211e-01;7.624e-01;1.108e-01;1.093e+00;3.333e-02;4.845e-03;1.000e+01;8.333e-01
30.890918000;1.093e+00;8.333e-01;1.211e-01;7.623e-01;1.108e-01;1.093e+00;3.333e-02;4.845e-03;1.000e+01;8.333e-01
31.085918000;1.093e+00;8.333e-01;1.215e-01;7.623e-01;1.111e-01;1.093e+00;3.333e-02;4.860e-03;1.000e+01;8.333e-01
31.086918000;1.093e+00;8.333e-01;1.215e-01;7.622e-01;1.111e-01;1.093e+00;3.333e-02;4.860e-03;1.000e+01;8.333e-01
31.148918000;1.093e+00;8.333e-01;1.216e-01;7.622e-01;1.113e-01;1.093e+00;3.333e-02;4.865e-03;1.000e+01;8.333e-01
31.257918000;1.093e+00;8.333e-01;1.218e-01;7.622e-01;1.114e-01;1.093e+00;3.333e-02;4.873e-03;1.000e+01;8.333e-01
31.288918000;1.093e+00;8.333e-01;1.219e-01;7.622e-01;1.115e-01;1.093e+00;3.333e-02;4.875e-03;1.000e+01;8.333e-01
31.289918000;1.093e+00;8.333e-01;1.219e-01;7.621e-01;1.115e-01;1.093e+00;3.333e-02;4.875e-03;1.000e+01;8.333e-01
31.327918000;1.093e+00;8.333e-01;1.220e-01;7.621e-01;1.115e-01;1.093e+00;3.333e-02;4.878e-03;1.000e+01;8.333e-01
31.501918000;1.093e+00;8.333e-01;1.223e-01;7.621e-01;1.118e-01;1.093e+00;3.333e-02;4.890e-03;1.000e+01;8.333e-01
31.502918000;1.093e+00;8.333e-01;1.223e-01;7.620e-01;1.118e-01;1.093e+00;3.333e-02;4.890e-03;1.000e+01;8.333e-01
31.556918000;1.093e+00;8.333e-01;1.224e-01;7.620e-01;1.119e-01;1.093e+00;3.333e-02;4.894e-03;1.000e+01;8.333e-01
31.557918000;1.094e+00;8.333e-01;1.224e-01;7.620e-01;1.119e-01;1.094e+00;3.333e-02;4.894e-03;1.000e+01;8.333e-01
31.725918000;1.094e+00;8.333e-01;1.226e-01;7.620e-01;1.121e-01;1.094e+00;3.333e-02;4.905e-03;1.000e+01;8.333e-01
31.726918000;1.094e+00;8.333e-01;1.226e-01;7.619e-01;1.121e-01;1.094e+00;3.333e-02;4.905e-03;1.000e+01;8.333e-01
31.961918000;1.094e+00;8.333e-01;1.230e-01;7.619e-01;1.125e-01;1.094e+00;3.333e-02;4.920e-03;1.000e+01;8.333e-01
31.962918000;1.094e+00;8.333e-01;1.230e-01;7.618e-01;1.125e-01;1.094e+00;3.333e-02;4.920e-03;1.000e+01;8.333e-01
32.207918000;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.094e+00;3.333e-02;4.935e-03;1.000e+01;8.333e-01
32.208918000;1.094e+00;8.333e-01;1.234e-01;7.617e-01;1.128e-01;1.094e+00;3.333e-02;4.935e-03;1.000e+01;8.333e-01
32.470918000;1.094e+00;8.333e-01;1.238e-01;7.617e-01;1.131e-01;1.094e+00;3.333e-02;4.950e-03;1.000e+01;8.333e-01
32.471918000;1.094e+00;8.333e-01;1.238e-01;7.616e-01;1.131e-01;1.094e+00;3.333e-02;4.950e-03;1.000e+01;8.333e-01
32.595918000;1.094e+00;8.333e-01;1.239e-01;7.616e-01;1.133e-01;1.094e+00;3.333e-02;4.957e-03;1.000e+01;8.333e-01
32.596918000;1.094e+00;8.332e-01;1.239e-01;7.616e-01;1.133e-01;1.094e+00;3.333e-02;4.957e-03;1.000e+01;8.333e-01
32.659918000;1.094e+00;8.332e-01;1.240e-01;7.616e-01;1.134e-01;1.094e+00;3.333e-02;4.961e-03;1.000e+01;8.333e-01
32.682918000;1.094e+00;8.332e-01;1.241e-01;7.616e-01;1.134e-01;1.094e+00;3.333e-02;4.962e-03;1.000e+01;8.333e-01
32.683918000;1.094e+00;8.332e-01;1.241e-01;7.615e-01;1.134e-01;1.094e+00;3.333e-02;4.962e-03;1.000e+01;8.333e-01
32.848918000;1.094e+00;8.332e-01;1.243e-01;7.615e-01;1.136e-01;1.094e+00;3.333e-02;4.971e-03;1.000e+01;8.333e-01
32.907918000;1.094e+00;8.332e-01;1.244e-01;7.615e-01;1.136e-01;1.094e+00;3.333e-02;4.974e-03;1.000e+01;8.333e-01
32.971918000;1.094e+00;8.332e-01;1.244e-01;7.615e-01;1.137e-01;1.094e+00;3.333e-02;4.977e-03;1.000e+01;8.333e-01
32.972918000;1.094e+00;8.332e-01;1.244e-01;7.614e-01;1.137e-01;1.094e+00;3.333e-02;4.977e-03;1.000e+01;8.333e-01
33.281918000;1.094e+00;8.332e-01;1.248e-01;7.614e-01;1.140e-01;1.094e+00;3.333e-02;4.992e-03;1.000e+01;8.333e-01
33.282918000;1.094e+00;8.332e-01;1.248e-01;7.613e-01;1.140e-01;1.094e+00;3.333e-02;4.992e-03;1.000e+01;8.333e-01
33.421918000;1.094e+00;8.332e-01;1.249e-01;7.613e-01;1.142e-01;1.094e+00;3.333e-02;4.998e-03;1.000e+01;8.333e-01
33.422918000;1.095e+00;8.332e-01;1.249e-01;7.613e-01;1.142e-01;1.095e+00;3.333e-02;4.998e-03;1.000e+01;8.333e-01
33.489918000;1.095e+00;8.332e-01;1.251e-01;7.613e-01;1.143e-01;1.095e+00;3.333e-02;5.002e-03;1.000e+01;8.333e-01
33.613918000;1.095e+00;8.332e-01;1.252e-01;7.613e-01;1.144e-01;1.095e+00;3.333e-02;5.007e-03;1.000e+01;8.333e-01
33.614918000;1.095e+00;8.332e-01;1.252e-01;7.612e-01;1.144e-01;1.095e+00;3.333e-02;5.007e-03;1.000e+01;8.333e-01
33.971918000;1.095e+00;8.332e-01;1.256e-01;7.612e-01;1.147e-01;1.095e+00;3.333e-02;5.022e-03;1.000e+01;8.333e-01
33.972918000;1.095e+00;8.332e-01;1.256e-01;7.611e-01;1.147e-01;1.095e+00;3.333e-02;5.022e-03;1.000e+01;8.333e-01
33.979918000;1.095e+00;8.332e-01;1.256e-01;7.611e-01;1.147e-01;1.095e+00;3.333e-02;5.023e-03;1.000e+01;8.333e-01
34.053918000;1.095e+00;8.332e-01;1.257e-01;7.611e-01;1.148e-01;1.095e+00;3.333e-02;5.026e-03;1.000e+01;8.333e-01
34.355918000;1.095e+00;8.332e-01;1.259e-01;7.611e-01;1.150e-01;1.095e+00;3.333e-02;5.037e-03;1.000e+01;8.333e-01
34.356918000;1.095e+00;8.332e-01;1.259e-01;7.610e-01;1.150e-01;1.095e+00;3.333e-02;5.037e-03;1.000e+01;8.333e-01
34.777918000;1.095e+00;8.332e-01;1.263e-01;7.610e-01;1.153e-01;1.095e+00;3.333e-02;5.052e-03;1.000e+01;8.333e-01
34.778918000;1.095e+00;8.332e-01;1.263e-01;7.609e-01;1.153e-01;1.095e+00;3.333e-02;5.052e-03;1.000e+01;8.333e-01
34.900918000;1.095e+00;8.332e-01;1.264e-01;7.609e-01;1.155e-01;1.095e+00;3.333e-02;5.057e-03;1.000e+01;8.333e-01
35.145918000;1.095e+00;8.332e-01;1.266e-01;7.609e-01;1.156e-01;1.095e+00;3.333e-02;5.065e-03;1.000e+01;8.333e-01
35.177918000;1.095e+00;8.332e-01;1.267e-01;7.609e-01;1.156e-01;1.095e+00;3.333e-02;5.066e-03;1.000e+01;8.333e-01
35.241918000;1.095e+00;8.332e-01;1.267e-01;7.609e-01;1.157e-01;1.095e+00;3.333e-02;5.068e-03;1.000e+01;8.333e-01
35.242918000;1.095e+00;8.332e-01;1.267e-01;7.608e-01;1.157e-01;1.095e+00;3.333e-02;5.068e-03;1.000e+01;8.333e-01
35.756918000;1.095e+00;8.332e-01;1.271e-01;7.608e-01;1.160e-01;1.095e+00;3.333e-02;5.083e-03;1.000e+01;8.333e-01
35.757918000;1.095e+00;8.332e-01;1.271e-01;7.607e-01;1.160e-01;1.095e+00;3.333e-02;5.083e-03;1.000e+01;8.333e-01
36.334918000;1.095e+00;8.332e-01;1.275e-01;7.607e-01;1.163e-01;1.095e+00;3.333e-02;5.098e-03;1.000e+01;8.333e-01
36.335918000;1.095e+00;8.332e-01;1.275e-01;7.606e-01;1.163e-01;1.095e+00;3.333e-02;5.098e-03;1.000e+01;8.333e-01
36.580918000;1.095e+00;8.332e-01;1.276e-01;7.606e-01;1.165e-01;1.095e+00;3.333e-02;5.104e-03;1.000e+01;8.333e-01
36.581918000;1.096e+00;8.332e-01;1.276e-01;7.606e-01;1.165e-01;1.096e+00;3.333e-02;5.104e-03;1.000e+01;8.333e-01
36.995918000;1.096e+00;8.332e-01;1.278e-01;7.606e-01;1.167e-01;1.096e+00;3.333e-02;5.113e-03;1.000e+01;8.333e-01
36.996918000;1.096e+00;8.332e-01;1.278e-01;7.605e-01;1.167e-01;1.096e+00;3.333e-02;5.113e-03;1.000e+01;8.333e-01
37.620918000;1.096e+00;8.332e-01;1.282e-01;7.605e-01;1.170e-01;1.096e+00;3.333e-02;5.126e-03;1.000e+01;8.333e-01
37.764918000;1.096e+00;8.332e-01;1.282e-01;7.605e-01;1.170e-01;1.096e+00;3.333e-02;5.128e-03;1.000e+01;8.333e-01
37.765918000;1.096e+00;8.332e-01;1.282e-01;7.604e-01;1.170e-01;1.096e+00;3.333e-02;5.128e-03;1.000e+01;8.333e-01
37.783918000;1.096e+00;8.332e-01;1.282e-01;7.604e-01;1.170e-01;1.096e+00;3.333e-02;5.129e-03;1.000e+01;8.333e-01
37.839918000;1.096e+00;8.332e-01;1.283e-01;7.604e-01;1.170e-01;1.096e+00;3.333e-02;5.130e-03;1.000e+01;8.333e-01
38.686918000;1.096e+00;8.332e-01;1.286e-01;7.604e-01;1.173e-01;1.096e+00;3.333e-02;5.143e-03;1.000e+01;8.333e-01
38.687918000;1.096e+00;8.332e-01;1.286e-01;7.603e-01;1.173e-01;1.096e+00;3.333e-02;5.143e-03;1.000e+01;8.333e-01
39.843918000;1.096e+00;8.332e-01;1.290e-01;7.603e-01;1.177e-01;1.096e+00;3.333e-02;5.159e-03;1.000e+01;8.333e-01
39.844918000;1.096e+00;8.332e-01;1.290e-01;7.602e-01;1.177e-01;1.096e+00;3.333e-02;5.159e-03;1.000e+01;8.333e-01
40.575918000;1.096e+00;8.332e-01;1.292e-01;7.602e-01;1.179e-01;1.096e+00;3.333e-02;5.167e-03;1.000e+01;8.333e-01
40.886918000;1.096e+00;8.332e-01;1.293e-01;7.602e-01;1.179e-01;1.096e+00;3.333e-02;5.170e-03;1.000e+01;8.333e-01
41.106918000;1.096e+00;8.332e-01;1.293e-01;7.602e-01;1.180e-01;1.096e+00;3.333e-02;5.172e-03;1.000e+01;8.333e-01
41.372918000;1.096e+00;8.332e-01;1.293e-01;7.602e-01;1.180e-01;1.096e+00;3.333e-02;5.174e-03;1.000e+01;8.333e-01
41.373918000;1.096e+00;8.332e-01;1.293e-01;7.601e-01;1.180e-01;1.096e+00;3.333e-02;5.174e-03;1.000e+01;8.333e-01
43.658918000;1.096e+00;8.332e-01;1.297e-01;7.601e-01;1.183e-01;1.096e+00;3.333e-02;5.189e-03;1.000e+01;8.333e-01
43.659918000;1.096e+00;8.332e-01;1.297e-01;7.600e-01;1.183e-01;1.096e+00;3.333e-02;5.189e-03;1.000e+01;8.333e-01
44.874918000;1.096e+00;8.332e-01;1.299e-01;7.600e-01;1.185e-01;1.096e+00;3.333e-02;5.195e-03;1.000e+01;8.333e-01
45.406918000;1.096e+00;8.332e-01;1.299e-01;7.600e-01;1.185e-01;1.096e+00;3.333e-02;5.197e-03;1.000e+01;8.333e-01
45.697918000;1.096e+00;8.332e-01;1.300e-01;7.600e-01;1.185e-01;1.096e+00;3.333e-02;5.198e-03;1.000e+01;8.333e-01
48.311918000;1.096e+00;8.332e-01;1.301e-01;7.600e-01;1.187e-01;1.096e+00;3.333e-02;5.204e-03;1.000e+01;8.333e-01
48.312918000;1.096e+00;8.332e-01;1.301e-01;7.599e-01;1.187e-01;1.096e+00;3.333e-02;5.204e-03;1.000e+01;8.333e-01
51.413918000;1.096e+00;8.332e-01;1.302e-01;7.599e-01;1.188e-01;1.096e+00;3.333e-02;5.209e-03;1.000e+01;8.333e-01
51.987918000;1.096e+00;8.332e-01;1.302e-01;7.599e-01;1.188e-01;1.096e+00;3.333e-02;5.209e-03;1.000e+01;8.333e-01
51.988918000;1.097e+00;8.332e-01;1.302e-01;7.599e-01;1.188e-01;1.097e+00;3.333e-02;5.209e-03;1.000e+01;8.333e-01
52.560918000;1.097e+00;8.332e-01;1.303e-01;7.599e-01;1.188e-01;1.097e+00;3.333e-02;5.210e-03;1.000e+01;8.333e-01
56.359918000;1.097e+00;8.332e-01;1.303e-01;7.599e-01;1.188e-01;1.097e+00;3.333e-02;5.212e-03;1.000e+01;8.333e-01
60.960918000;1.097e+00;8.332e-01;1.303e-01;7.599e-01;1.189e-01;1.097e+00;3.333e-02;5.213e-03;1.000e+01;8.333e-01
100.000000000;1.097e+00;8.332e-01;1.303e-01;7.599e-01;1.189e-01;1.097e+00;3.333e-02;5.213e-03;1.000e+01;8.333e-01
