time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;InfiniteBus_BUS_NetworkFrequencyPu;NetworkFrequencyPu
51.031676000;1.044e+00;8.341e-01;-3.977e-02;7.986e-01;-3.808e-02;1.033e+00;1.056e+00;8.096e-01;2.005e-02;1.044e+00;7.507e-01;-3.579e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.037676000;1.044e+00;8.341e-01;-3.736e-02;7.986e-01;-3.577e-02;1.033e+00;1.056e+00;8.095e-01;2.231e-02;1.044e+00;7.507e-01;-3.362e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.038676000;1.044e+00;8.341e-01;-3.696e-02;7.986e-01;-3.539e-02;1.033e+00;1.057e+00;8.095e-01;2.269e-02;1.044e+00;7.507e-01;-3.326e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.039676000;1.044e+00;8.341e-01;-3.656e-02;7.986e-01;-3.500e-02;1.033e+00;1.057e+00;8.094e-01;2.307e-02;1.044e+00;7.507e-01;-3.290e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.040676000;1.044e+00;8.341e-01;-3.616e-02;7.986e-01;-3.462e-02;1.034e+00;1.057e+00;8.094e-01;2.344e-02;1.044e+00;7.507e-01;-3.254e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.047676000;1.044e+00;8.341e-01;-3.336e-02;7.986e-01;-3.194e-02;1.034e+00;1.057e+00;8.092e-01;2.607e-02;1.044e+00;7.507e-01;-3.003e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.048676000;1.044e+00;8.341e-01;-3.297e-02;7.986e-01;-3.156e-02;1.035e+00;1.057e+00;8.092e-01;2.644e-02;1.044e+00;7.507e-01;-2.967e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.054676000;1.044e+00;8.341e-01;-3.058e-02;7.986e-01;-2.928e-02;1.035e+00;1.057e+00;8.090e-01;2.868e-02;1.044e+00;7.506e-01;-2.753e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.055676000;1.044e+00;8.341e-01;-3.019e-02;7.986e-01;-2.890e-02;1.035e+00;1.057e+00;8.090e-01;2.905e-02;1.044e+00;7.506e-01;-2.717e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.056676000;1.044e+00;8.341e-01;-2.979e-02;7.986e-01;-2.852e-02;1.036e+00;1.057e+00;8.090e-01;2.942e-02;1.044e+00;7.506e-01;-2.681e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.064676000;1.044e+00;8.340e-01;-2.664e-02;7.986e-01;-2.550e-02;1.036e+00;1.057e+00;8.088e-01;3.239e-02;1.044e+00;7.506e-01;-2.397e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.065676000;1.044e+00;8.340e-01;-2.624e-02;7.985e-01;-2.513e-02;1.037e+00;1.057e+00;8.088e-01;3.276e-02;1.044e+00;7.506e-01;-2.362e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.069676000;1.044e+00;8.340e-01;-2.468e-02;7.985e-01;-2.363e-02;1.037e+00;1.057e+00;8.087e-01;3.423e-02;1.044e+00;7.506e-01;-2.221e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.070676000;1.044e+00;8.340e-01;-2.428e-02;7.985e-01;-2.325e-02;1.037e+00;1.058e+00;8.086e-01;3.460e-02;1.044e+00;7.506e-01;-2.185e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.072676000;1.044e+00;8.340e-01;-2.350e-02;7.985e-01;-2.250e-02;1.037e+00;1.058e+00;8.086e-01;3.534e-02;1.044e+00;7.506e-01;-2.115e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.073676000;1.044e+00;8.340e-01;-2.311e-02;7.985e-01;-2.213e-02;1.038e+00;1.058e+00;8.086e-01;3.570e-02;1.044e+00;7.506e-01;-2.080e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.081676000;1.044e+00;8.340e-01;-2.000e-02;7.985e-01;-1.914e-02;1.038e+00;1.058e+00;8.084e-01;3.863e-02;1.044e+00;7.506e-01;-1.800e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.082676000;1.044e+00;8.340e-01;-1.961e-02;7.985e-01;-1.877e-02;1.039e+00;1.058e+00;8.083e-01;3.900e-02;1.044e+00;7.506e-01;-1.765e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.084676000;1.044e+00;8.340e-01;-1.883e-02;7.985e-01;-1.803e-02;1.039e+00;1.058e+00;8.083e-01;3.973e-02;1.044e+00;7.506e-01;-1.695e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.087676000;1.044e+00;8.340e-01;-1.767e-02;7.985e-01;-1.692e-02;1.039e+00;1.058e+00;8.082e-01;4.082e-02;1.044e+00;7.506e-01;-1.590e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.088676000;1.044e+00;8.340e-01;-1.728e-02;7.985e-01;-1.655e-02;1.039e+00;1.058e+00;8.082e-01;4.118e-02;1.044e+00;7.506e-01;-1.556e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.090676000;1.044e+00;8.340e-01;-1.651e-02;7.985e-01;-1.581e-02;1.039e+00;1.058e+00;8.081e-01;4.191e-02;1.044e+00;7.506e-01;-1.486e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.091676000;1.044e+00;8.340e-01;-1.613e-02;7.985e-01;-1.544e-02;1.040e+00;1.058e+00;8.081e-01;4.227e-02;1.044e+00;7.506e-01;-1.451e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.098676000;1.044e+00;8.340e-01;-1.344e-02;7.985e-01;-1.286e-02;1.040e+00;1.058e+00;8.079e-01;4.480e-02;1.044e+00;7.506e-01;-1.209e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.099676000;1.044e+00;8.340e-01;-1.305e-02;7.985e-01;-1.250e-02;1.041e+00;1.058e+00;8.079e-01;4.516e-02;1.044e+00;7.506e-01;-1.175e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.101676000;1.044e+00;8.340e-01;-1.229e-02;7.985e-01;-1.176e-02;1.041e+00;1.058e+00;8.079e-01;4.588e-02;1.044e+00;7.506e-01;-1.106e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.102676000;1.044e+00;8.340e-01;-1.190e-02;7.985e-01;-1.140e-02;1.041e+00;1.059e+00;8.078e-01;4.624e-02;1.044e+00;7.506e-01;-1.071e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.107676000;1.044e+00;8.340e-01;-9.996e-03;7.985e-01;-9.570e-03;1.041e+00;1.059e+00;8.077e-01;4.803e-02;1.044e+00;7.506e-01;-8.996e-03;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.108676000;1.044e+00;8.340e-01;-9.616e-03;7.985e-01;-9.206e-03;1.042e+00;1.059e+00;8.077e-01;4.839e-02;1.044e+00;7.506e-01;-8.654e-03;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.116676000;1.044e+00;8.340e-01;-6.579e-03;7.985e-01;-6.299e-03;1.042e+00;1.059e+00;8.075e-01;5.124e-02;1.044e+00;7.506e-01;-5.921e-03;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.117676000;1.044e+00;8.340e-01;-6.201e-03;7.985e-01;-5.937e-03;1.043e+00;1.059e+00;8.075e-01;5.160e-02;1.044e+00;7.506e-01;-5.581e-03;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.125676000;1.044e+00;8.340e-01;-3.184e-03;7.985e-01;-3.049e-03;1.043e+00;1.059e+00;8.073e-01;5.443e-02;1.044e+00;7.506e-01;-2.866e-03;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.126676000;1.044e+00;8.340e-01;-2.809e-03;7.985e-01;-2.689e-03;1.044e+00;1.059e+00;8.073e-01;5.479e-02;1.044e+00;7.506e-01;-2.528e-03;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.133676000;1.044e+00;8.340e-01;-1.856e-04;7.985e-01;-1.777e-04;1.044e+00;1.059e+00;8.071e-01;5.725e-02;1.044e+00;7.506e-01;-1.670e-04;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.134676000;1.044e+00;8.340e-01;1.878e-04;7.985e-01;1.798e-04;1.045e+00;1.059e+00;8.071e-01;5.760e-02;1.044e+00;7.506e-01;1.690e-04;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.135676000;1.044e+00;8.340e-01;5.611e-04;7.985e-01;5.372e-04;1.045e+00;1.059e+00;8.070e-01;5.795e-02;1.044e+00;7.506e-01;5.050e-04;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.136676000;1.044e+00;8.340e-01;9.333e-04;7.985e-01;8.936e-04;1.045e+00;1.060e+00;8.070e-01;5.830e-02;1.044e+00;7.506e-01;8.400e-04;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.138676000;1.044e+00;8.339e-01;1.679e-03;7.985e-01;1.607e-03;1.045e+00;1.060e+00;8.070e-01;5.901e-02;1.044e+00;7.506e-01;1.511e-03;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.142676000;1.044e+00;8.339e-01;3.167e-03;7.985e-01;3.032e-03;1.045e+00;1.060e+00;8.069e-01;6.040e-02;1.044e+00;7.506e-01;2.850e-03;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.143676000;1.044e+00;8.339e-01;3.538e-03;7.985e-01;3.387e-03;1.046e+00;1.060e+00;8.069e-01;6.075e-02;1.044e+00;7.506e-01;3.184e-03;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.144676000;1.044e+00;8.339e-01;3.908e-03;7.985e-01;3.741e-03;1.046e+00;1.060e+00;8.068e-01;6.110e-02;1.044e+00;7.505e-01;3.517e-03;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.151676000;1.044e+00;8.339e-01;6.497e-03;7.984e-01;6.220e-03;1.046e+00;1.060e+00;8.067e-01;6.353e-02;1.044e+00;7.505e-01;5.847e-03;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.152676000;1.044e+00;8.339e-01;6.864e-03;7.984e-01;6.572e-03;1.047e+00;1.060e+00;8.066e-01;6.388e-02;1.044e+00;7.505e-01;6.178e-03;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.161676000;1.044e+00;8.339e-01;1.017e-02;7.984e-01;9.738e-03;1.047e+00;1.060e+00;8.064e-01;6.699e-02;1.044e+00;7.505e-01;9.154e-03;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.162676000;1.044e+00;8.339e-01;1.054e-02;7.984e-01;1.009e-02;1.048e+00;1.060e+00;8.064e-01;6.733e-02;1.044e+00;7.505e-01;9.483e-03;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.169676000;1.044e+00;8.339e-01;1.309e-02;7.984e-01;1.253e-02;1.048e+00;1.060e+00;8.063e-01;6.973e-02;1.044e+00;7.505e-01;1.178e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.170676000;1.044e+00;8.339e-01;1.345e-02;7.984e-01;1.288e-02;1.048e+00;1.061e+00;8.062e-01;7.007e-02;1.044e+00;7.505e-01;1.211e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.171676000;1.044e+00;8.339e-01;1.382e-02;7.984e-01;1.323e-02;1.049e+00;1.061e+00;8.062e-01;7.042e-02;1.044e+00;7.505e-01;1.244e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.178676000;1.044e+00;8.339e-01;1.636e-02;7.984e-01;1.566e-02;1.049e+00;1.061e+00;8.060e-01;7.280e-02;1.044e+00;7.505e-01;1.472e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.179676000;1.044e+00;8.339e-01;1.672e-02;7.984e-01;1.601e-02;1.049e+00;1.061e+00;8.060e-01;7.314e-02;1.044e+00;7.505e-01;1.504e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.180676000;1.044e+00;8.339e-01;1.708e-02;7.984e-01;1.635e-02;1.050e+00;1.061e+00;8.060e-01;7.348e-02;1.044e+00;7.505e-01;1.537e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.188676000;1.044e+00;8.339e-01;1.996e-02;7.984e-01;1.911e-02;1.050e+00;1.061e+00;8.058e-01;7.619e-02;1.044e+00;7.505e-01;1.796e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.189676000;1.044e+00;8.339e-01;2.032e-02;7.984e-01;1.945e-02;1.051e+00;1.061e+00;8.058e-01;7.652e-02;1.044e+00;7.505e-01;1.828e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.197676000;1.044e+00;8.339e-01;2.318e-02;7.984e-01;2.219e-02;1.051e+00;1.061e+00;8.056e-01;7.921e-02;1.044e+00;7.505e-01;2.086e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.198676000;1.044e+00;8.339e-01;2.353e-02;7.984e-01;2.253e-02;1.052e+00;1.061e+00;8.056e-01;7.955e-02;1.044e+00;7.505e-01;2.118e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.204676000;1.044e+00;8.339e-01;2.567e-02;7.984e-01;2.457e-02;1.052e+00;1.061e+00;8.055e-01;8.155e-02;1.044e+00;7.505e-01;2.310e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.205676000;1.044e+00;8.339e-01;2.602e-02;7.984e-01;2.491e-02;1.052e+00;1.062e+00;8.054e-01;8.189e-02;1.044e+00;7.505e-01;2.342e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.207676000;1.044e+00;8.339e-01;2.673e-02;7.984e-01;2.559e-02;1.052e+00;1.062e+00;8.054e-01;8.255e-02;1.044e+00;7.505e-01;2.406e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.208676000;1.044e+00;8.339e-01;2.708e-02;7.984e-01;2.593e-02;1.053e+00;1.062e+00;8.054e-01;8.289e-02;1.044e+00;7.505e-01;2.437e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.209676000;1.044e+00;8.339e-01;2.744e-02;7.984e-01;2.627e-02;1.053e+00;1.062e+00;8.054e-01;8.322e-02;1.044e+00;7.505e-01;2.469e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.210676000;1.044e+00;8.339e-01;2.779e-02;7.984e-01;2.661e-02;1.053e+00;1.062e+00;8.053e-01;8.355e-02;1.044e+00;7.505e-01;2.501e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.216676000;1.044e+00;8.339e-01;2.990e-02;7.984e-01;2.863e-02;1.053e+00;1.062e+00;8.052e-01;8.554e-02;1.044e+00;7.505e-01;2.691e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.217676000;1.044e+00;8.339e-01;3.025e-02;7.984e-01;2.897e-02;1.054e+00;1.062e+00;8.052e-01;8.587e-02;1.044e+00;7.505e-01;2.723e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.226676000;1.044e+00;8.338e-01;3.341e-02;7.984e-01;3.198e-02;1.054e+00;1.062e+00;8.050e-01;8.883e-02;1.044e+00;7.505e-01;3.007e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.227676000;1.044e+00;8.338e-01;3.375e-02;7.984e-01;3.232e-02;1.055e+00;1.062e+00;8.050e-01;8.916e-02;1.044e+00;7.505e-01;3.038e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.235676000;1.044e+00;8.338e-01;3.654e-02;7.984e-01;3.498e-02;1.055e+00;1.062e+00;8.048e-01;9.177e-02;1.044e+00;7.505e-01;3.288e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.236676000;1.044e+00;8.338e-01;3.688e-02;7.984e-01;3.531e-02;1.056e+00;1.062e+00;8.048e-01;9.210e-02;1.044e+00;7.505e-01;3.319e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.239676000;1.044e+00;8.338e-01;3.792e-02;7.984e-01;3.631e-02;1.056e+00;1.062e+00;8.047e-01;9.308e-02;1.044e+00;7.505e-01;3.413e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.240676000;1.044e+00;8.338e-01;3.827e-02;7.984e-01;3.664e-02;1.056e+00;1.063e+00;8.047e-01;9.340e-02;1.044e+00;7.504e-01;3.444e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.245676000;1.044e+00;8.338e-01;3.999e-02;7.983e-01;3.829e-02;1.056e+00;1.063e+00;8.046e-01;9.502e-02;1.044e+00;7.504e-01;3.599e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.246676000;1.044e+00;8.338e-01;4.033e-02;7.983e-01;3.862e-02;1.057e+00;1.063e+00;8.045e-01;9.534e-02;1.044e+00;7.504e-01;3.630e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.255676000;1.044e+00;8.338e-01;4.342e-02;7.983e-01;4.157e-02;1.057e+00;1.063e+00;8.044e-01;9.824e-02;1.044e+00;7.504e-01;3.908e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.256676000;1.044e+00;8.338e-01;4.376e-02;7.983e-01;4.190e-02;1.058e+00;1.063e+00;8.043e-01;9.857e-02;1.044e+00;7.504e-01;3.938e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.265676000;1.044e+00;8.338e-01;4.682e-02;7.983e-01;4.483e-02;1.058e+00;1.063e+00;8.041e-01;1.014e-01;1.044e+00;7.504e-01;4.214e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.266676000;1.044e+00;8.338e-01;4.716e-02;7.983e-01;4.515e-02;1.059e+00;1.063e+00;8.041e-01;1.018e-01;1.044e+00;7.504e-01;4.244e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.274676000;1.044e+00;8.338e-01;4.986e-02;7.983e-01;4.774e-02;1.059e+00;1.063e+00;8.040e-01;1.043e-01;1.044e+00;7.504e-01;4.488e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.275676000;1.044e+00;8.338e-01;5.020e-02;7.983e-01;4.806e-02;1.060e+00;1.063e+00;8.039e-01;1.046e-01;1.044e+00;7.504e-01;4.518e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.276676000;1.044e+00;8.338e-01;5.054e-02;7.983e-01;4.839e-02;1.060e+00;1.063e+00;8.039e-01;1.049e-01;1.044e+00;7.504e-01;4.548e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.277676000;1.044e+00;8.338e-01;5.087e-02;7.983e-01;4.871e-02;1.060e+00;1.064e+00;8.039e-01;1.053e-01;1.044e+00;7.504e-01;4.579e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.284676000;1.044e+00;8.338e-01;5.322e-02;7.983e-01;5.096e-02;1.060e+00;1.064e+00;8.037e-01;1.075e-01;1.044e+00;7.504e-01;4.790e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.285676000;1.044e+00;8.338e-01;5.355e-02;7.983e-01;5.128e-02;1.061e+00;1.064e+00;8.037e-01;1.078e-01;1.044e+00;7.504e-01;4.820e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.294676000;1.044e+00;8.338e-01;5.655e-02;7.983e-01;5.415e-02;1.061e+00;1.064e+00;8.035e-01;1.106e-01;1.044e+00;7.504e-01;5.090e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.295676000;1.044e+00;8.338e-01;5.688e-02;7.983e-01;5.446e-02;1.062e+00;1.064e+00;8.035e-01;1.109e-01;1.044e+00;7.504e-01;5.120e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.304676000;1.044e+00;8.338e-01;5.986e-02;7.983e-01;5.731e-02;1.062e+00;1.064e+00;8.033e-01;1.137e-01;1.044e+00;7.504e-01;5.387e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.305676000;1.044e+00;8.338e-01;6.019e-02;7.983e-01;5.763e-02;1.063e+00;1.064e+00;8.033e-01;1.140e-01;1.044e+00;7.504e-01;5.417e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.314676000;1.044e+00;8.338e-01;6.314e-02;7.983e-01;6.046e-02;1.063e+00;1.064e+00;8.031e-01;1.168e-01;1.044e+00;7.504e-01;5.683e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.315676000;1.044e+00;8.338e-01;6.347e-02;7.983e-01;6.077e-02;1.063e+00;1.065e+00;8.031e-01;1.171e-01;1.044e+00;7.504e-01;5.712e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.316676000;1.044e+00;8.338e-01;6.380e-02;7.983e-01;6.108e-02;1.064e+00;1.065e+00;8.031e-01;1.174e-01;1.044e+00;7.504e-01;5.742e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.324676000;1.044e+00;8.337e-01;6.640e-02;7.983e-01;6.358e-02;1.064e+00;1.065e+00;8.029e-01;1.199e-01;1.044e+00;7.504e-01;5.976e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.325676000;1.044e+00;8.337e-01;6.673e-02;7.983e-01;6.389e-02;1.064e+00;1.065e+00;8.029e-01;1.202e-01;1.044e+00;7.504e-01;6.005e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.326676000;1.044e+00;8.337e-01;6.705e-02;7.983e-01;6.420e-02;1.065e+00;1.065e+00;8.029e-01;1.205e-01;1.044e+00;7.504e-01;6.035e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.330676000;1.044e+00;8.337e-01;6.835e-02;7.983e-01;6.544e-02;1.065e+00;1.065e+00;8.028e-01;1.217e-01;1.044e+00;7.504e-01;6.151e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.332676000;1.044e+00;8.337e-01;6.899e-02;7.983e-01;6.606e-02;1.065e+00;1.065e+00;8.028e-01;1.223e-01;1.044e+00;7.504e-01;6.209e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.335676000;1.044e+00;8.337e-01;6.996e-02;7.983e-01;6.698e-02;1.065e+00;1.065e+00;8.027e-01;1.232e-01;1.044e+00;7.504e-01;6.296e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.336676000;1.044e+00;8.337e-01;7.028e-02;7.983e-01;6.729e-02;1.066e+00;1.065e+00;8.027e-01;1.235e-01;1.044e+00;7.504e-01;6.325e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.342676000;1.044e+00;8.337e-01;7.221e-02;7.983e-01;6.914e-02;1.066e+00;1.065e+00;8.026e-01;1.253e-01;1.044e+00;7.504e-01;6.499e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.346676000;1.044e+00;8.337e-01;7.349e-02;7.982e-01;7.036e-02;1.066e+00;1.065e+00;8.025e-01;1.265e-01;1.044e+00;7.504e-01;6.614e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.347676000;1.044e+00;8.337e-01;7.381e-02;7.982e-01;7.067e-02;1.067e+00;1.065e+00;8.025e-01;1.268e-01;1.044e+00;7.504e-01;6.643e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.353676000;1.044e+00;8.337e-01;7.572e-02;7.982e-01;7.250e-02;1.067e+00;1.065e+00;8.024e-01;1.286e-01;1.044e+00;7.503e-01;6.815e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.354676000;1.044e+00;8.337e-01;7.604e-02;7.982e-01;7.280e-02;1.067e+00;1.066e+00;8.024e-01;1.289e-01;1.044e+00;7.503e-01;6.843e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.356676000;1.044e+00;8.337e-01;7.667e-02;7.982e-01;7.341e-02;1.067e+00;1.066e+00;8.023e-01;1.295e-01;1.044e+00;7.503e-01;6.900e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
51.357676000;1.044e+00;8.337e-01;7.699e-02;7.982e-01;7.371e-02;1.068e+00;1.066e+00;8.023e-01;1.298e-01;1.044e+00;7.503e-01;6.929e-02;1.000e+01;8.333e-01;4.705e-01;1.178e+00;5.000e+01;5.000e+01
