time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;SyncCompensator_GEN_TSO_FrequencyHz;SyncCompensator_GEN_TSO_ActivePower;SyncCompensator_GEN_TSO_ReactivePower;Main_load_LOAD_TSO_ActivePower;Main_load_LOAD_TSO_ReactivePower;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;SyncCompensator_GEN_FrequencyHz;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.115533;1.039e+00;6.673e-01;-1.648e-02;6.421e-01;-1.586e-02;1.034e+00;1.050e+00;6.523e-01;2.388e-02;5.000e+01;-5.989e-04;1.656e-02;6.667e-01;0.000e+00;1.039e+00;6.005e-01;-1.483e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.119533;1.039e+00;6.672e-01;-1.621e-02;6.419e-01;-1.559e-02;1.034e+00;1.050e+00;6.522e-01;2.412e-02;5.000e+01;-4.833e-04;1.629e-02;6.667e-01;0.000e+00;1.039e+00;6.004e-01;-1.459e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.120533;1.039e+00;6.671e-01;-1.614e-02;6.419e-01;-1.553e-02;1.035e+00;1.050e+00;6.521e-01;2.418e-02;5.000e+01;-4.600e-04;1.622e-02;6.667e-01;0.000e+00;1.039e+00;6.004e-01;-1.453e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.125616;1.039e+00;6.671e-01;-1.580e-02;6.417e-01;-1.520e-02;1.035e+00;1.050e+00;6.520e-01;2.448e-02;5.000e+01;-3.844e-04;1.588e-02;6.667e-01;0.000e+00;1.039e+00;6.003e-01;-1.422e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.126616;1.039e+00;6.670e-01;-1.574e-02;6.417e-01;-1.514e-02;1.035e+00;1.050e+00;6.520e-01;2.454e-02;5.000e+01;-3.778e-04;1.581e-02;6.667e-01;0.000e+00;1.039e+00;6.003e-01;-1.417e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.127616;1.040e+00;6.670e-01;-1.568e-02;6.417e-01;-1.508e-02;1.035e+00;1.050e+00;6.519e-01;2.460e-02;5.000e+01;-3.733e-04;1.575e-02;6.667e-01;0.000e+00;1.040e+00;6.003e-01;-1.411e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.130616;1.040e+00;6.670e-01;-1.549e-02;6.416e-01;-1.490e-02;1.035e+00;1.050e+00;6.519e-01;2.477e-02;5.000e+01;-3.722e-04;1.556e-02;6.667e-01;0.000e+00;1.040e+00;6.003e-01;-1.394e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.135616;1.040e+00;6.671e-01;-1.518e-02;6.416e-01;-1.460e-02;1.035e+00;1.050e+00;6.518e-01;2.506e-02;5.000e+01;-4.067e-04;1.525e-02;6.667e-01;0.000e+00;1.040e+00;6.004e-01;-1.366e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.140616;1.040e+00;6.671e-01;-1.488e-02;6.416e-01;-1.432e-02;1.035e+00;1.050e+00;6.518e-01;2.534e-02;5.000e+01;-4.633e-04;1.495e-02;6.667e-01;0.000e+00;1.040e+00;6.004e-01;-1.340e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.143616;1.040e+00;6.672e-01;-1.471e-02;6.416e-01;-1.415e-02;1.035e+00;1.050e+00;6.518e-01;2.550e-02;5.000e+01;-4.989e-04;1.477e-02;6.667e-01;0.000e+00;1.040e+00;6.004e-01;-1.324e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.144616;1.040e+00;6.672e-01;-1.465e-02;6.416e-01;-1.409e-02;1.035e+00;1.051e+00;6.518e-01;2.556e-02;5.000e+01;-5.100e-04;1.472e-02;6.667e-01;0.000e+00;1.040e+00;6.005e-01;-1.319e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.145616;1.040e+00;6.672e-01;-1.459e-02;6.416e-01;-1.403e-02;1.035e+00;1.051e+00;6.518e-01;2.561e-02;5.000e+01;-5.211e-04;1.466e-02;6.667e-01;0.000e+00;1.040e+00;6.005e-01;-1.313e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.146616;1.040e+00;6.672e-01;-1.454e-02;6.416e-01;-1.398e-02;1.036e+00;1.051e+00;6.518e-01;2.567e-02;5.000e+01;-5.300e-04;1.460e-02;6.667e-01;0.000e+00;1.040e+00;6.005e-01;-1.308e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.150616;1.040e+00;6.672e-01;-1.431e-02;6.416e-01;-1.376e-02;1.036e+00;1.051e+00;6.518e-01;2.588e-02;5.000e+01;-5.589e-04;1.437e-02;6.667e-01;0.000e+00;1.040e+00;6.005e-01;-1.288e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.155616;1.040e+00;6.672e-01;-1.402e-02;6.416e-01;-1.348e-02;1.036e+00;1.051e+00;6.517e-01;2.614e-02;5.000e+01;-5.667e-04;1.408e-02;6.667e-01;0.000e+00;1.040e+00;6.005e-01;-1.262e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.160616;1.040e+00;6.672e-01;-1.374e-02;6.415e-01;-1.321e-02;1.036e+00;1.051e+00;6.516e-01;2.640e-02;5.000e+01;-5.433e-04;1.380e-02;6.667e-01;0.000e+00;1.040e+00;6.005e-01;-1.236e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.165616;1.040e+00;6.672e-01;-1.346e-02;6.414e-01;-1.294e-02;1.036e+00;1.051e+00;6.515e-01;2.666e-02;5.000e+01;-4.944e-04;1.351e-02;6.667e-01;0.000e+00;1.040e+00;6.004e-01;-1.211e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.170616;1.040e+00;6.671e-01;-1.317e-02;6.413e-01;-1.266e-02;1.036e+00;1.051e+00;6.514e-01;2.691e-02;5.000e+01;-4.278e-04;1.323e-02;6.667e-01;0.000e+00;1.040e+00;6.004e-01;-1.186e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.174616;1.040e+00;6.670e-01;-1.295e-02;6.412e-01;-1.245e-02;1.036e+00;1.051e+00;6.513e-01;2.711e-02;5.000e+01;-3.700e-04;1.300e-02;6.667e-01;0.000e+00;1.040e+00;6.003e-01;-1.165e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.175616;1.040e+00;6.670e-01;-1.289e-02;6.411e-01;-1.239e-02;1.037e+00;1.051e+00;6.512e-01;2.716e-02;5.000e+01;-3.556e-04;1.294e-02;6.667e-01;0.000e+00;1.040e+00;6.003e-01;-1.160e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.180616;1.040e+00;6.670e-01;-1.262e-02;6.410e-01;-1.213e-02;1.037e+00;1.051e+00;6.511e-01;2.741e-02;5.000e+01;-2.878e-04;1.267e-02;6.667e-01;0.000e+00;1.040e+00;6.003e-01;-1.136e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.181616;1.040e+00;6.669e-01;-1.256e-02;6.410e-01;-1.207e-02;1.037e+00;1.051e+00;6.511e-01;2.746e-02;5.000e+01;-2.756e-04;1.261e-02;6.667e-01;0.000e+00;1.040e+00;6.002e-01;-1.131e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.182616;1.041e+00;6.669e-01;-1.251e-02;6.410e-01;-1.202e-02;1.037e+00;1.051e+00;6.511e-01;2.751e-02;5.000e+01;-2.633e-04;1.256e-02;6.667e-01;0.000e+00;1.041e+00;6.002e-01;-1.126e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.185616;1.041e+00;6.669e-01;-1.235e-02;6.409e-01;-1.187e-02;1.037e+00;1.051e+00;6.510e-01;2.765e-02;5.000e+01;-2.322e-04;1.239e-02;6.667e-01;0.000e+00;1.041e+00;6.002e-01;-1.111e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.189616;1.041e+00;6.669e-01;-1.213e-02;6.408e-01;-1.166e-02;1.037e+00;1.051e+00;6.509e-01;2.785e-02;5.000e+01;-1.978e-04;1.218e-02;6.667e-01;0.000e+00;1.041e+00;6.002e-01;-1.092e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.190616;1.041e+00;6.669e-01;-1.208e-02;6.408e-01;-1.161e-02;1.037e+00;1.052e+00;6.509e-01;2.789e-02;5.000e+01;-1.911e-04;1.213e-02;6.667e-01;0.000e+00;1.041e+00;6.002e-01;-1.087e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.195616;1.041e+00;6.668e-01;-1.182e-02;6.407e-01;-1.136e-02;1.037e+00;1.052e+00;6.508e-01;2.813e-02;5.000e+01;-1.644e-04;1.187e-02;6.667e-01;0.000e+00;1.041e+00;6.001e-01;-1.064e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.200616;1.041e+00;6.668e-01;-1.157e-02;6.407e-01;-1.112e-02;1.037e+00;1.052e+00;6.507e-01;2.836e-02;5.000e+01;-1.500e-04;1.161e-02;6.667e-01;0.000e+00;1.041e+00;6.001e-01;-1.041e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.205616;1.041e+00;6.668e-01;-1.132e-02;6.406e-01;-1.088e-02;1.037e+00;1.052e+00;6.506e-01;2.859e-02;5.000e+01;-1.400e-04;1.136e-02;6.667e-01;0.000e+00;1.041e+00;6.001e-01;-1.019e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.206616;1.041e+00;6.668e-01;-1.127e-02;6.406e-01;-1.083e-02;1.038e+00;1.052e+00;6.506e-01;2.863e-02;5.000e+01;-1.389e-04;1.131e-02;6.667e-01;0.000e+00;1.041e+00;6.001e-01;-1.014e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.210616;1.041e+00;6.668e-01;-1.108e-02;6.406e-01;-1.064e-02;1.038e+00;1.052e+00;6.506e-01;2.881e-02;5.000e+01;-1.333e-04;1.111e-02;6.667e-01;0.000e+00;1.041e+00;6.001e-01;-9.969e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.215616;1.041e+00;6.668e-01;-1.084e-02;6.405e-01;-1.041e-02;1.038e+00;1.052e+00;6.505e-01;2.903e-02;5.000e+01;-1.222e-04;1.087e-02;6.667e-01;0.000e+00;1.041e+00;6.001e-01;-9.753e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.220616;1.041e+00;6.668e-01;-1.060e-02;6.404e-01;-1.018e-02;1.038e+00;1.052e+00;6.504e-01;2.925e-02;5.000e+01;-1.078e-04;1.063e-02;6.667e-01;0.000e+00;1.041e+00;6.001e-01;-9.541e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.225616;1.041e+00;6.668e-01;-1.037e-02;6.404e-01;-9.958e-03;1.038e+00;1.052e+00;6.504e-01;2.946e-02;5.000e+01;-8.889e-05;1.040e-02;6.667e-01;0.000e+00;1.041e+00;6.001e-01;-9.331e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.230616;1.041e+00;6.667e-01;-1.014e-02;6.403e-01;-9.736e-03;1.038e+00;1.052e+00;6.503e-01;2.967e-02;5.000e+01;-6.556e-05;1.017e-02;6.667e-01;0.000e+00;1.041e+00;6.001e-01;-9.124e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.235616;1.041e+00;6.667e-01;-9.911e-03;6.402e-01;-9.518e-03;1.038e+00;1.052e+00;6.502e-01;2.988e-02;5.000e+01;-4.000e-05;9.940e-03;6.667e-01;0.000e+00;1.041e+00;6.000e-01;-8.920e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.240616;1.041e+00;6.667e-01;-9.688e-03;6.402e-01;-9.303e-03;1.038e+00;1.052e+00;6.501e-01;3.008e-02;5.000e+01;-1.556e-05;9.716e-03;6.667e-01;0.000e+00;1.041e+00;6.000e-01;-8.719e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.241616;1.041e+00;6.667e-01;-9.643e-03;6.402e-01;-9.260e-03;1.039e+00;1.052e+00;6.501e-01;3.012e-02;5.000e+01;-1.000e-05;9.671e-03;6.667e-01;0.000e+00;1.041e+00;6.000e-01;-8.679e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.242616;1.041e+00;6.667e-01;-9.599e-03;6.402e-01;-9.217e-03;1.039e+00;1.052e+00;6.501e-01;3.016e-02;5.000e+01;-5.556e-06;9.627e-03;6.667e-01;0.000e+00;1.041e+00;6.000e-01;-8.639e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.243616;1.041e+00;6.667e-01;-9.556e-03;6.401e-01;-9.175e-03;1.039e+00;1.053e+00;6.501e-01;3.020e-02;5.000e+01;-1.111e-06;9.583e-03;6.667e-01;0.000e+00;1.041e+00;6.000e-01;-8.600e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.245616;1.041e+00;6.667e-01;-9.468e-03;6.401e-01;-9.091e-03;1.039e+00;1.053e+00;6.501e-01;3.028e-02;5.000e+01;7.778e-06;9.496e-03;6.667e-01;0.000e+00;1.041e+00;6.000e-01;-8.521e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.247616;1.041e+00;6.667e-01;-9.381e-03;6.401e-01;-9.007e-03;1.039e+00;1.053e+00;6.500e-01;3.036e-02;5.000e+01;1.556e-05;9.408e-03;6.667e-01;0.000e+00;1.041e+00;6.000e-01;-8.443e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.248616;1.042e+00;6.666e-01;-9.339e-03;6.401e-01;-8.967e-03;1.039e+00;1.053e+00;6.500e-01;3.040e-02;5.000e+01;1.889e-05;9.364e-03;6.667e-01;0.000e+00;1.042e+00;6.000e-01;-8.405e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.250616;1.042e+00;6.666e-01;-9.252e-03;6.401e-01;-8.883e-03;1.039e+00;1.053e+00;6.500e-01;3.048e-02;5.000e+01;2.667e-05;9.279e-03;6.667e-01;0.000e+00;1.042e+00;6.000e-01;-8.327e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.256616;1.042e+00;6.666e-01;-8.999e-03;6.400e-01;-8.639e-03;1.039e+00;1.053e+00;6.499e-01;3.071e-02;5.000e+01;4.333e-05;9.023e-03;6.667e-01;0.000e+00;1.042e+00;6.000e-01;-8.099e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.260616;1.042e+00;6.666e-01;-8.833e-03;6.399e-01;-8.480e-03;1.039e+00;1.053e+00;6.499e-01;3.086e-02;5.000e+01;5.111e-05;8.858e-03;6.667e-01;0.000e+00;1.042e+00;6.000e-01;-7.950e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.265616;1.042e+00;6.666e-01;-8.630e-03;6.399e-01;-8.284e-03;1.039e+00;1.053e+00;6.498e-01;3.105e-02;5.000e+01;5.889e-05;8.653e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-7.767e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.270616;1.042e+00;6.666e-01;-8.431e-03;6.399e-01;-8.093e-03;1.039e+00;1.053e+00;6.498e-01;3.123e-02;5.000e+01;6.333e-05;8.452e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-7.588e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.275616;1.042e+00;6.666e-01;-8.234e-03;6.398e-01;-7.904e-03;1.039e+00;1.053e+00;6.497e-01;3.141e-02;5.000e+01;6.778e-05;8.256e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-7.411e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.279616;1.042e+00;6.666e-01;-8.080e-03;6.398e-01;-7.755e-03;1.039e+00;1.053e+00;6.497e-01;3.155e-02;5.000e+01;7.000e-05;8.100e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-7.272e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.280616;1.042e+00;6.666e-01;-8.042e-03;6.398e-01;-7.719e-03;1.040e+00;1.053e+00;6.497e-01;3.158e-02;5.000e+01;7.111e-05;8.062e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-7.238e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.285616;1.042e+00;6.666e-01;-7.853e-03;6.397e-01;-7.537e-03;1.040e+00;1.053e+00;6.496e-01;3.176e-02;5.000e+01;7.444e-05;7.871e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-7.068e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.290616;1.042e+00;6.666e-01;-7.667e-03;6.397e-01;-7.357e-03;1.040e+00;1.053e+00;6.496e-01;3.193e-02;5.000e+01;7.889e-05;7.684e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-6.900e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.295616;1.042e+00;6.666e-01;-7.484e-03;6.397e-01;-7.182e-03;1.040e+00;1.053e+00;6.495e-01;3.210e-02;5.000e+01;8.333e-05;7.501e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-6.736e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.300616;1.042e+00;6.666e-01;-7.306e-03;6.396e-01;-7.010e-03;1.040e+00;1.053e+00;6.495e-01;3.226e-02;5.000e+01;8.778e-05;7.321e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-6.575e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.306616;1.042e+00;6.666e-01;-7.094e-03;6.396e-01;-6.807e-03;1.040e+00;1.053e+00;6.494e-01;3.245e-02;5.000e+01;9.222e-05;7.109e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-6.385e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.308616;1.042e+00;6.666e-01;-7.024e-03;6.396e-01;-6.740e-03;1.040e+00;1.053e+00;6.494e-01;3.252e-02;5.000e+01;9.333e-05;7.040e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-6.322e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.309616;1.042e+00;6.666e-01;-6.990e-03;6.396e-01;-6.707e-03;1.040e+00;1.054e+00;6.494e-01;3.255e-02;5.000e+01;9.444e-05;7.004e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-6.291e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.310616;1.042e+00;6.666e-01;-6.956e-03;6.395e-01;-6.674e-03;1.040e+00;1.054e+00;6.494e-01;3.258e-02;5.000e+01;9.444e-05;6.970e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-6.260e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.315616;1.042e+00;6.666e-01;-6.786e-03;6.395e-01;-6.510e-03;1.040e+00;1.054e+00;6.493e-01;3.274e-02;5.000e+01;9.667e-05;6.800e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-6.107e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.323616;1.042e+00;6.666e-01;-6.521e-03;6.395e-01;-6.256e-03;1.040e+00;1.054e+00;6.493e-01;3.298e-02;5.000e+01;9.667e-05;6.533e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-5.869e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.325616;1.042e+00;6.666e-01;-6.456e-03;6.394e-01;-6.193e-03;1.040e+00;1.054e+00;6.492e-01;3.304e-02;5.000e+01;9.667e-05;6.469e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-5.810e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.326616;1.042e+00;6.666e-01;-6.423e-03;6.394e-01;-6.162e-03;1.041e+00;1.054e+00;6.492e-01;3.307e-02;5.000e+01;9.667e-05;6.437e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-5.781e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.330616;1.042e+00;6.666e-01;-6.296e-03;6.394e-01;-6.039e-03;1.041e+00;1.054e+00;6.492e-01;3.319e-02;5.000e+01;9.556e-05;6.308e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-5.666e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.333616;1.042e+00;6.666e-01;-6.201e-03;6.394e-01;-5.948e-03;1.041e+00;1.054e+00;6.492e-01;3.327e-02;5.000e+01;9.444e-05;6.212e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-5.581e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.334616;1.043e+00;6.666e-01;-6.170e-03;6.394e-01;-5.918e-03;1.041e+00;1.054e+00;6.492e-01;3.330e-02;5.000e+01;9.333e-05;6.181e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-5.553e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.336616;1.043e+00;6.666e-01;-6.108e-03;6.394e-01;-5.859e-03;1.041e+00;1.054e+00;6.492e-01;3.336e-02;5.000e+01;9.333e-05;6.119e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-5.497e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.341616;1.043e+00;6.666e-01;-5.954e-03;6.394e-01;-5.711e-03;1.041e+00;1.054e+00;6.491e-01;3.350e-02;5.000e+01;9.000e-05;5.964e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-5.359e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.347616;1.043e+00;6.666e-01;-5.773e-03;6.393e-01;-5.537e-03;1.041e+00;1.054e+00;6.491e-01;3.367e-02;5.000e+01;8.778e-05;5.783e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-5.196e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.350616;1.043e+00;6.666e-01;-5.684e-03;6.393e-01;-5.452e-03;1.041e+00;1.054e+00;6.491e-01;3.375e-02;5.000e+01;8.667e-05;5.694e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-5.116e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.355616;1.043e+00;6.666e-01;-5.539e-03;6.393e-01;-5.312e-03;1.041e+00;1.054e+00;6.490e-01;3.388e-02;5.000e+01;8.444e-05;5.549e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-4.985e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.360616;1.043e+00;6.666e-01;-5.397e-03;6.393e-01;-5.175e-03;1.041e+00;1.054e+00;6.490e-01;3.401e-02;5.000e+01;8.222e-05;5.406e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-4.857e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.365616;1.043e+00;6.666e-01;-5.257e-03;6.392e-01;-5.041e-03;1.041e+00;1.054e+00;6.490e-01;3.414e-02;5.000e+01;8.000e-05;5.264e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-4.731e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.370616;1.043e+00;6.666e-01;-5.119e-03;6.392e-01;-4.909e-03;1.041e+00;1.054e+00;6.489e-01;3.427e-02;5.000e+01;7.778e-05;5.127e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-4.607e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.375616;1.043e+00;6.666e-01;-4.984e-03;6.392e-01;-4.779e-03;1.041e+00;1.054e+00;6.489e-01;3.439e-02;5.000e+01;7.444e-05;4.992e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-4.486e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.380616;1.043e+00;6.666e-01;-4.852e-03;6.392e-01;-4.653e-03;1.041e+00;1.054e+00;6.489e-01;3.451e-02;5.000e+01;7.222e-05;4.859e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-4.367e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
